,0,1,2,3
0,30,5-eng 5-English,T005 Teacher005,Th04 Thursday 12:30 - 1:30
1,31,5-eng 5-English,T005 Teacher005,Th03 Thursday 11:30 - 12:30
2,32,5-eng 5-English,T005 Teacher005,Th07 Thursday 4:30 - 5:30
3,33,5-eng 5-English,T005 Teacher005,T04 Tuesday 12:30 - 1:30
4,34,5-eng 5-English,T005 Teacher005,W01 Wednesday 9:30 - 10:30
5,35,5-eng 5-English,T005 Teacher005,W06 Wednesday 3:30 - 4:30
6,36,5-mat 5-Maths,T007 Teacher007,W02 Wednesday 10:30 - 11:30
7,37,5-mat 5-Maths,T007 Teacher007,M03 Monday 11:30 - 12:30
8,38,5-mat 5-Maths,T007 Teacher007,M06 Monday 3:30 - 4:30
9,39,5-mat 5-Maths,T007 Teacher007,Th03 Thursday 11:30 - 12:30
10,40,5-mat 5-Maths,T007 Teacher007,T02 Tuesday 10:30 - 11:30
11,41,5-mat 5-Maths,T007 Teacher007,W01 Wednesday 9:30 - 10:30
12,42,5-sci 5-Science,T001 Teacher001,T04 Tuesday 12:30 - 1:30
13,43,5-sci 5-Science,T001 Teacher001,M04 Monday 12:30 - 1:30
14,44,5-sci 5-Science,T001 Teacher001,W04 Wednesday 12:30 - 1:30
15,45,5-sci 5-Science,T001 Teacher001,W05 Wednesday 2:30 - 3:30
16,46,5-sci 5-Science,T001 Teacher001,M01 Monday 9:30 - 10:30
17,47,5-sci 5-Science,T001 Teacher001,W03 Wednesday 11:30 - 12:30
18,48,5-soc 5-Social,T003 Teacher003,Th06 Thursday 3:30 - 4:30
19,49,5-soc 5-Social,T003 Teacher003,M06 Monday 3:30 - 4:30
20,50,5-soc 5-Social,T003 Teacher003,Th01 Thursday 9:30 - 10:30
21,51,5-soc 5-Social,T003 Teacher003,W07 Wednesday 4:30 - 5:30
22,52,5-soc 5-Social,T003 Teacher003,W03 Wednesday 11:30 - 12:30
23,53,5-soc 5-Social,T003 Teacher003,F01 Friday 9:30 - 10:30
24,54,5-tam 5-Tamil,T009 Teacher009,F03 Friday 11:30 - 12:30
25,55,5-tam 5-Tamil,T009 Teacher009,F02 Friday 10:30 - 11:30
26,56,5-tam 5-Tamil,T009 Teacher009,F04 Friday 12:30 - 1:30
27,57,5-tam 5-Tamil,T009 Teacher009,F06 Friday 3:30 - 4:30
28,58,5-tam 5-Tamil,T009 Teacher009,Th01 Thursday 9:30 - 10:30
29,59,5-tam 5-Tamil,T009 Teacher009,W02 Wednesday 10:30 - 11:30
